time,frequency,confidence
0.0,367.52209850624666,1.0
0.010003334444814937,367.52209850624666,1.0
0.020006668889629875,367.52209850624666,1.0
0.030010003334444812,367.52209850624666,1.0
0.04001333777925975,367.52209850624666,1.0
0.05001667222407469,367.52209850624666,1.0
0.060020006668889625,367.52209850624666,1.0
0.07002334111370456,367.52209850624666,1.0
0.0800266755585195,367.52209850624666,1.0
0.09003001000333444,367.52209850624666,1.0
0.10003334444814937,367.52209850624666,1.0
0.11003667889296431,367.52209850624666,1.0
0.12004001333777925,367.52209850624666,1.0
0.1300433477825942,367.52209850624666,1.0
0.14004668222740912,367.52209850624666,1.0
0.15005001667222406,367.52209850624666,1.0
0.160053351117039,367.52209850624666,1.0
0.17005668556185394,367.52209850624666,1.0
0.18006002000666887,367.52209850624666,1.0
0.1900633544514838,367.52209850624666,1.0
0.20006668889629875,367.52209850624666,1.0
0.2100700233411137,367.52209850624666,1.0
0.22007335778592862,367.52209850624666,1.0
0.23007669223074356,367.52209850624666,1.0
0.2400800266755585,367.52209850624666,1.0
0.25008336112037344,367.52209850624666,1.0
0.2600866955651884,367.52209850624666,1.0
0.2700900300100033,367.52209850624666,1.0
0.28009336445481825,367.52209850624666,1.0
0.2900966988996332,367.52209850624666,1.0
0.3001000333444481,367.52209850624666,1.0
0.31010336778926306,367.52209850624666,1.0
0.320106702234078,367.52209850624666,1.0
0.33011003667889294,367.52209850624666,1.0
0.3401133711237079,367.52209850624666,1.0
0.3501167055685228,367.52209850624666,1.0
0.36012004001333775,367.52209850624666,1.0
0.3701233744581527,367.52209850624666,1.0
0.3801267089029676,367.52209850624666,1.0
0.39013004334778256,367.52209850624666,1.0
0.4001333777925975,367.52209850624666,1.0
0.41013671223741244,367.52209850624666,1.0
0.4201400466822274,367.52209850624666,1.0
0.4301433811270423,367.52209850624666,1.0
0.44014671557185725,367.52209850624666,1.0
0.4501500500166722,367.52209850624666,1.0
0.4601533844614871,367.52209850624666,1.0
0.47015671890630206,367.52209850624666,1.0
0.480160053351117,367.52209850624666,1.0
0.49016338779593194,367.52209850624666,1.0
0.5001667222407469,367.52209850624666,1.0
0.5101700566855618,367.52209850624666,1.0
0.5201733911303767,367.52209850624666,1.0
0.5301767255751917,367.52209850624666,1.0
0.5401800600200066,367.52209850624666,1.0
0.5501833944648216,367.52209850624666,1.0
0.5601867289096365,367.52209850624666,1.0
0.5701900633544514,367.52209850624666,1.0
0.5801933977992664,367.52209850624666,1.0
0.5901967322440813,367.52209850624666,1.0
0.6002000666888962,367.52209850624666,1.0
0.6102034011337112,367.52209850624666,1.0
0.6202067355785261,367.52209850624666,1.0
0.6302100700233411,367.52209850624666,1.0
0.640213404468156,367.52209850624666,1.0
0.6502167389129709,367.52209850624666,1.0
0.6602200733577859,367.52209850624666,1.0
0.6702234078026008,367.52209850624666,1.0
0.6802267422474157,367.52209850624666,1.0
0.6902300766922307,367.52209850624666,1.0
0.7002334111370456,367.52209850624666,1.0
0.7102367455818606,367.52209850624666,1.0
0.7202400800266755,367.52209850624666,1.0
0.7302434144714904,367.52209850624666,1.0
0.7402467489163054,367.52209850624666,1.0
0.7502500833611203,367.52209850624666,1.0
0.7602534178059352,367.52209850624666,1.0
0.7702567522507502,367.52209850624666,1.0
0.7802600866955651,367.52209850624666,1.0
0.7902634211403801,367.52209850624666,1.0
0.800266755585195,367.52209850624666,1.0
0.8102700900300099,367.52209850624666,1.0
0.8202734244748249,367.52209850624666,1.0
0.8302767589196398,367.52209850624666,1.0
0.8402800933644547,367.52209850624666,1.0
0.8502834278092697,367.52209850624666,1.0
0.8602867622540846,367.52209850624666,1.0
0.8702900966988996,367.52209850624666,1.0
0.8802934311437145,367.52209850624666,1.0
0.8902967655885294,367.52209850624666,1.0
0.9003001000333444,367.52209850624666,1.0
0.9103034344781593,367.52209850624666,1.0
0.9203067689229742,367.52209850624666,1.0
0.9303101033677892,367.52209850624666,1.0
0.9403134378126041,367.52209850624666,1.0
0.9503167722574191,367.52209850624666,1.0
0.960320106702234,367.52209850624666,1.0
0.9703234411470489,367.52209850624666,1.0
0.9803267755918639,367.52209850624666,1.0
0.9903301100366788,367.52209850624666,1.0
1.0003334444814937,297.8286253458249,1.0
1.0103367789263087,297.8286253458249,1.0
1.0203401133711236,297.8286253458249,1.0
1.0303434478159386,297.8286253458249,1.0
1.0403467822607535,297.8286253458249,1.0
1.0503501167055684,297.8286253458249,1.0
1.0603534511503834,297.8286253458249,1.0
1.0703567855951983,297.8286253458249,1.0
1.0803601200400132,297.8286253458249,1.0
1.0903634544848282,297.8286253458249,1.0
1.1003667889296431,297.8286253458249,1.0
1.110370123374458,297.8286253458249,1.0
1.120373457819273,297.8286253458249,1.0
1.130376792264088,297.8286253458249,1.0
1.1403801267089029,297.8286253458249,1.0
1.1503834611537178,297.8286253458249,1.0
1.1603867955985327,297.8286253458249,1.0
1.1703901300433477,297.8286253458249,1.0
1.1803934644881626,297.8286253458249,1.0
1.1903967989329776,297.8286253458249,1.0
1.2004001333777925,297.8286253458249,1.0
1.2104034678226074,297.8286253458249,1.0
1.2204068022674224,297.8286253458249,1.0
1.2304101367122373,297.8286253458249,1.0
1.2404134711570522,297.8286253458249,1.0
1.2504168056018672,297.8286253458249,1.0
1.2604201400466821,297.8286253458249,1.0
1.270423474491497,297.8286253458249,1.0
1.280426808936312,297.8286253458249,1.0
1.290430143381127,297.8286253458249,1.0
1.3004334778259419,297.8286253458249,1.0
1.3104368122707568,297.8286253458249,1.0
1.3204401467155717,297.8286253458249,1.0
1.3304434811603867,297.8286253458249,1.0
1.3404468156052016,297.8286253458249,1.0
1.3504501500500166,297.8286253458249,1.0
1.3604534844948315,297.8286253458249,1.0
1.3704568189396464,297.8286253458249,1.0
1.3804601533844614,297.8286253458249,1.0
1.3904634878292763,297.8286253458249,1.0
1.4004668222740912,297.8286253458249,1.0
1.4104701567189062,297.8286253458249,1.0
1.4204734911637211,297.8286253458249,1.0
1.430476825608536,297.8286253458249,1.0
1.440480160053351,297.8286253458249,1.0
1.450483494498166,297.8286253458249,1.0
1.4604868289429809,297.8286253458249,1.0
1.4704901633877958,297.8286253458249,1.0
1.4804934978326107,297.8286253458249,1.0
1.4904968322774257,297.8286253458249,1.0
1.5005001667222406,297.8286253458249,1.0
1.5105035011670556,297.8286253458249,1.0
1.5205068356118705,297.8286253458249,1.0
1.5305101700566854,297.8286253458249,1.0
1.5405135045015004,297.8286253458249,1.0
1.5505168389463153,297.8286253458249,1.0
1.5605201733911302,297.8286253458249,1.0
1.5705235078359452,297.8286253458249,1.0
1.5805268422807601,297.8286253458249,1.0
1.590530176725575,297.8286253458249,1.0
1.60053351117039,297.8286253458249,1.0
1.610536845615205,297.8286253458249,1.0
1.6205401800600199,297.8286253458249,1.0
1.6305435145048348,297.8286253458249,1.0
1.6405468489496497,297.8286253458249,1.0
1.6505501833944647,297.8286253458249,1.0
1.6605535178392796,297.8286253458249,1.0
1.6705568522840946,297.8286253458249,1.0
1.6805601867289095,297.8286253458249,1.0
1.6905635211737244,297.8286253458249,1.0
1.7005668556185394,297.8286253458249,1.0
1.7105701900633543,297.8286253458249,1.0
1.7205735245081692,297.8286253458249,1.0
1.7305768589529842,297.8286253458249,1.0
1.7405801933977991,297.8286253458249,1.0
1.750583527842614,297.8286253458249,1.0
1.760586862287429,297.8286253458249,1.0
1.770590196732244,297.8286253458249,1.0
1.7805935311770589,297.8286253458249,1.0
1.7905968656218738,297.8286253458249,1.0
1.8006002000666887,297.8286253458249,1.0
1.8106035345115037,297.8286253458249,1.0
1.8206068689563186,297.8286253458249,1.0
1.8306102034011336,297.8286253458249,1.0
1.8406135378459485,297.8286253458249,1.0
1.8506168722907634,297.8286253458249,1.0
1.8606202067355784,297.8286253458249,1.0
1.8706235411803933,297.8286253458249,1.0
1.8806268756252082,297.8286253458249,1.0
1.8906302100700232,297.8286253458249,1.0
1.9006335445148381,297.8286253458249,1.0
1.910636878959653,297.8286253458249,1.0
1.920640213404468,297.8286253458249,1.0
1.930643547849283,297.8286253458249,1.0
1.9406468822940979,297.8286253458249,1.0
1.9506502167389128,297.8286253458249,1.0
1.9606535511837277,297.8286253458249,1.0
1.9706568856285427,297.8286253458249,1.0
1.9806602200733576,297.8286253458249,1.0
1.9906635545181726,297.8286253458249,1.0
2.0006668889629875,412.70049481514803,1.0
2.0106702234078027,412.70049481514803,1.0
2.0206735578526174,412.70049481514803,1.0
2.030676892297432,412.70049481514803,1.0
2.0406802267422472,412.70049481514803,1.0
2.0506835611870624,412.70049481514803,1.0
2.060686895631877,412.70049481514803,1.0
2.070690230076692,412.70049481514803,1.0
2.080693564521507,412.70049481514803,1.0
2.090696898966322,412.70049481514803,1.0
2.100700233411137,412.70049481514803,1.0
2.1107035678559516,412.70049481514803,1.0
2.1207069023007667,412.70049481514803,1.0
2.130710236745582,412.70049481514803,1.0
2.1407135711903966,412.70049481514803,1.0
2.1507169056352113,412.70049481514803,1.0
2.1607202400800265,412.70049481514803,1.0
2.1707235745248417,412.70049481514803,1.0
2.1807269089696564,412.70049481514803,1.0
2.190730243414471,412.70049481514803,1.0
2.2007335778592862,412.70049481514803,1.0
2.2107369123041014,412.70049481514803,1.0
2.220740246748916,412.70049481514803,1.0
2.230743581193731,412.70049481514803,1.0
2.240746915638546,412.70049481514803,1.0
2.250750250083361,412.70049481514803,1.0
2.260753584528176,412.70049481514803,1.0
2.2707569189729906,412.70049481514803,1.0
2.2807602534178057,412.70049481514803,1.0
2.290763587862621,412.70049481514803,1.0
2.3007669223074356,412.70049481514803,1.0
2.3107702567522503,412.70049481514803,1.0
2.3207735911970655,412.70049481514803,1.0
2.3307769256418807,412.70049481514803,1.0
2.3407802600866954,412.70049481514803,1.0
2.35078359453151,412.70049481514803,1.0
2.3607869289763252,412.70049481514803,1.0
2.3707902634211404,412.70049481514803,1.0
2.380793597865955,412.70049481514803,1.0
2.39079693231077,412.70049481514803,1.0
2.400800266755585,412.70049481514803,1.0
2.4108036012004,412.70049481514803,1.0
2.420806935645215,412.70049481514803,1.0
2.4308102700900296,412.70049481514803,1.0
2.4408136045348447,412.70049481514803,1.0
2.45081693897966,412.70049481514803,1.0
2.4608202734244746,412.70049481514803,1.0
2.4708236078692893,412.70049481514803,1.0
2.4808269423141045,412.70049481514803,1.0
2.4908302767589197,412.70049481514803,1.0
2.5008336112037344,412.70049481514803,1.0
2.510836945648549,412.70049481514803,1.0
2.5208402800933642,412.70049481514803,1.0
2.5308436145381794,412.70049481514803,1.0
2.540846948982994,412.70049481514803,1.0
2.550850283427809,412.70049481514803,1.0
2.560853617872624,412.70049481514803,1.0
2.570856952317439,412.70049481514803,1.0
2.580860286762254,412.70049481514803,1.0
2.5908636212070686,412.70049481514803,1.0
2.6008669556518837,412.70049481514803,1.0
2.610870290096699,412.70049481514803,1.0
2.6208736245415136,412.70049481514803,1.0
2.6308769589863283,412.70049481514803,1.0
2.6408802934311435,412.70049481514803,1.0
2.6508836278759587,412.70049481514803,1.0
2.6608869623207734,412.70049481514803,1.0
2.670890296765588,412.70049481514803,1.0
2.6808936312104032,412.70049481514803,1.0
2.6908969656552184,412.70049481514803,1.0
2.700900300100033,412.70049481514803,1.0
2.710903634544848,412.70049481514803,1.0
2.720906968989663,412.70049481514803,1.0
2.730910303434478,412.70049481514803,1.0
2.740913637879293,412.70049481514803,1.0
2.7509169723241076,412.70049481514803,1.0
2.7609203067689227,412.70049481514803,1.0
2.770923641213738,412.70049481514803,1.0
2.7809269756585526,412.70049481514803,1.0
2.7909303101033673,412.70049481514803,1.0
2.8009336445481825,412.70049481514803,1.0
2.8109369789929977,412.70049481514803,1.0
2.8209403134378124,412.70049481514803,1.0
2.830943647882627,412.70049481514803,1.0
2.8409469823274422,412.70049481514803,1.0
2.8509503167722574,412.70049481514803,1.0
2.860953651217072,412.70049481514803,1.0
2.870956985661887,412.70049481514803,1.0
2.880960320106702,412.70049481514803,1.0
2.890963654551517,412.70049481514803,1.0
2.900966988996332,412.70049481514803,1.0
2.9109703234411466,412.70049481514803,1.0
2.9209736578859617,412.70049481514803,1.0
2.930976992330777,412.70049481514803,1.0
2.9409803267755916,412.70049481514803,1.0
2.9509836612204063,412.70049481514803,1.0
2.9609869956652215,412.70049481514803,1.0
2.9709903301100367,412.70049481514803,1.0
2.9809936645548514,412.70049481514803,1.0
2.990996998999666,412.70049481514803,1.0
3.0010003334444812,384.2888498046764,1.0
3.0110036678892964,384.2888498046764,1.0
3.021007002334111,384.2888498046764,1.0
3.031010336778926,384.2888498046764,1.0
3.041013671223741,384.2888498046764,1.0
3.051017005668556,384.2888498046764,1.0
3.061020340113371,384.2888498046764,1.0
3.0710236745581856,384.2888498046764,1.0
3.0810270090030007,384.2888498046764,1.0
3.091030343447816,384.2888498046764,1.0
3.1010336778926306,384.2888498046764,1.0
3.1110370123374453,384.2888498046764,1.0
3.1210403467822605,384.2888498046764,1.0
3.1310436812270757,384.2888498046764,1.0
3.1410470156718904,384.2888498046764,1.0
3.151050350116705,384.2888498046764,1.0
3.1610536845615202,384.2888498046764,1.0
3.1710570190063354,384.2888498046764,1.0
3.18106035345115,384.2888498046764,1.0
3.191063687895965,384.2888498046764,1.0
3.20106702234078,384.2888498046764,1.0
3.211070356785595,384.2888498046764,1.0
3.22107369123041,384.2888498046764,1.0
3.2310770256752246,384.2888498046764,1.0
3.2410803601200397,384.2888498046764,1.0
3.251083694564855,384.2888498046764,1.0
3.2610870290096696,384.2888498046764,1.0
3.2710903634544843,384.2888498046764,1.0
3.2810936978992995,384.2888498046764,1.0
3.2910970323441147,384.2888498046764,1.0
3.3011003667889294,384.2888498046764,1.0
3.311103701233744,384.2888498046764,1.0
3.3211070356785592,384.2888498046764,1.0
3.3311103701233744,384.2888498046764,1.0
3.341113704568189,384.2888498046764,1.0
3.351117039013004,384.2888498046764,1.0
3.361120373457819,384.2888498046764,1.0
3.371123707902634,384.2888498046764,1.0
3.381127042347449,384.2888498046764,1.0
3.3911303767922636,384.2888498046764,1.0
3.4011337112370787,384.2888498046764,1.0
3.411137045681894,384.2888498046764,1.0
3.4211403801267086,384.2888498046764,1.0
3.4311437145715233,384.2888498046764,1.0
3.4411470490163385,384.2888498046764,1.0
3.4511503834611537,384.2888498046764,1.0
3.4611537179059684,384.2888498046764,1.0
3.471157052350783,384.2888498046764,1.0
3.4811603867955982,384.2888498046764,1.0
3.4911637212404134,384.2888498046764,1.0
3.501167055685228,384.2888498046764,1.0
3.511170390130043,384.2888498046764,1.0
3.521173724574858,384.2888498046764,1.0
3.531177059019673,384.2888498046764,1.0
3.541180393464488,384.2888498046764,1.0
3.5511837279093026,384.2888498046764,1.0
3.5611870623541177,384.2888498046764,1.0
3.571190396798933,384.2888498046764,1.0
3.5811937312437476,384.2888498046764,1.0
3.5911970656885623,384.2888498046764,1.0
3.6012004001333775,384.2888498046764,1.0
3.6112037345781927,384.2888498046764,1.0
3.6212070690230074,384.2888498046764,1.0
3.631210403467822,384.2888498046764,1.0
3.6412137379126372,384.2888498046764,1.0
3.6512170723574524,384.2888498046764,1.0
3.661220406802267,384.2888498046764,1.0
3.671223741247082,384.2888498046764,1.0
3.681227075691897,384.2888498046764,1.0
3.691230410136712,384.2888498046764,1.0
3.701233744581527,384.2888498046764,1.0
3.7112370790263416,384.2888498046764,1.0
3.7212404134711567,384.2888498046764,1.0
3.731243747915972,384.2888498046764,1.0
3.7412470823607866,384.2888498046764,1.0
3.7512504168056013,384.2888498046764,1.0
3.7612537512504165,384.2888498046764,1.0
3.7712570856952317,384.2888498046764,1.0
3.7812604201400464,384.2888498046764,1.0
3.791263754584861,384.2888498046764,1.0
3.8012670890296762,384.2888498046764,1.0
3.8112704234744914,384.2888498046764,1.0
3.821273757919306,384.2888498046764,1.0
3.831277092364121,384.2888498046764,1.0
3.841280426808936,384.2888498046764,1.0
3.851283761253751,384.2888498046764,1.0
3.861287095698566,384.2888498046764,1.0
3.8712904301433806,384.2888498046764,1.0
3.8812937645881957,384.2888498046764,1.0
3.891297099033011,384.2888498046764,1.0
3.9013004334778256,384.2888498046764,1.0
3.9113037679226403,384.2888498046764,1.0
3.9213071023674555,384.2888498046764,1.0
3.9313104368122707,384.2888498046764,1.0
3.9413137712570854,384.2888498046764,1.0
3.9513171057019,384.2888498046764,1.0
3.9613204401467152,384.2888498046764,1.0
3.9713237745915304,384.2888498046764,1.0
